STATION,STATION_NAME,DATE,PRCP,Measurement Flag,Quality Flag,Source Flag,Time of Observation,SNWD,Measurement Flag,Quality Flag,Source Flag,Time of Observation,SNOW,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TSUN,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TMAX,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TMIN,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WESD,Measurement Flag,Quality Flag,Source Flag,Time of Observation,AWND,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WDF2,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WDF5,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WSF2,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WSF5,Measurement Flag,Quality Flag,Source Flag,Time of Observation,PGTM,Measurement Flag,Quality Flag,Source Flag,Time of Observation,FMTM,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WT09,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WT14,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WT07,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WT01,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WT15,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WT17,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WT06,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WT21,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WT05,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WT02,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WT11,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WT22,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WT04,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WT13,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WT16,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WT08,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WT18,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WT03,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WT10,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WT19,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WV03,Measurement Flag,Quality Flag,Source Flag,Time of Observation
GHCND:USW00014839,MILWAUKEE MITCHELL INTERNATIONAL AIRPORT WI US,20080509,0, , ,0,2400,0, , ,0,9999,0, , ,0,9999,-9999, , , ,9999,133, , ,0,2400,50, , ,0,2400,0, , ,0,9999,18, , ,W,9999,10, , ,X,9999,20, , ,X,9999,40, , ,X,9999,54, , ,X,9999,1831, , ,W,9999,1837, , ,X,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00014839,MILWAUKEE MITCHELL INTERNATIONAL AIRPORT WI US,20080510,0,T, ,0,2400,0, , ,0,9999,0, , ,0,9999,-9999, , , ,9999,122, , ,0,2400,33, , ,0,2400,0, , ,0,9999,22, , ,W,9999,60, , ,X,9999,60, , ,X,9999,58, , ,X,9999,76, , ,X,9999,2049, , ,W,9999,2058, , ,X,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,X,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00014839,MILWAUKEE MITCHELL INTERNATIONAL AIRPORT WI US,20080511,64, , ,0,2400,0, , ,0,9999,0, , ,0,9999,-9999, , , ,9999,144, , ,0,2400,72, , ,0,2400,0, , ,0,9999,69, , ,W,9999,360, , ,X,9999,360, , ,X,9999,116, , ,X,9999,156, , ,X,9999,927, , ,W,9999,928, , ,X,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,X,9999,1, , ,X,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00014839,MILWAUKEE MITCHELL INTERNATIONAL AIRPORT WI US,20080512,0, , ,0,2400,0, , ,0,9999,0, , ,0,9999,-9999, , , ,9999,94, , ,0,2400,44, , ,0,2400,0, , ,0,9999,30, , ,W,9999,20, , ,X,9999,90, , ,X,9999,58, , ,X,9999,72, , ,X,9999,1212, , ,W,9999,727, , ,X,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00014839,MILWAUKEE MITCHELL INTERNATIONAL AIRPORT WI US,20080513,0,T, ,0,2400,0, , ,0,9999,0, , ,0,9999,-9999, , , ,9999,200, , ,0,2400,44, , ,0,2400,0, , ,0,9999,61, , ,W,9999,150, , ,X,9999,160, , ,X,9999,112, , ,X,9999,139, , ,X,9999,1532, , ,W,9999,1532, , ,X,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,X,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00014839,MILWAUKEE MITCHELL INTERNATIONAL AIRPORT WI US,20080514,0,T, ,0,2400,0, , ,0,9999,0, , ,0,9999,-9999, , , ,9999,167, , ,0,2400,67, , ,0,2400,0, , ,0,9999,40, , ,W,9999,310, , ,X,9999,200, , ,X,9999,94, , ,X,9999,116, , ,X,9999,104, , ,W,9999,849, , ,X,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,X,9999,1, , ,X,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00014839,MILWAUKEE MITCHELL INTERNATIONAL AIRPORT WI US,20080515,0, , ,0,2400,0, , ,0,9999,0, , ,0,9999,-9999, , , ,9999,144, , ,0,2400,50, , ,0,2400,0, , ,0,9999,13, , ,W,9999,130, , ,X,9999,130, , ,X,9999,54, , ,X,9999,63, , ,X,9999,933, , ,W,9999,927, , ,X,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00014839,MILWAUKEE MITCHELL INTERNATIONAL AIRPORT WI US,20080516,0,T, ,0,2400,0, , ,0,9999,0, , ,0,9999,-9999, , , ,9999,222, , ,0,2400,56, , ,0,2400,0, , ,0,9999,46, , ,W,9999,210, , ,X,9999,240, , ,X,9999,94, , ,X,9999,116, , ,X,9999,1351, , ,W,9999,1243, , ,X,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,X,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00014839,MILWAUKEE MITCHELL INTERNATIONAL AIRPORT WI US,20080517,3, , ,0,2400,0, , ,0,9999,0, , ,0,9999,-9999, , , ,9999,217, , ,0,2400,111, , ,0,2400,0, , ,0,9999,58, , ,W,9999,260, , ,X,9999,270, , ,X,9999,107, , ,X,9999,148, , ,X,9999,1601, , ,W,9999,1604, , ,X,9999,-9999, , , ,9999,1, , ,X,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,X,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00014839,MILWAUKEE MITCHELL INTERNATIONAL AIRPORT WI US,20080518,0, , ,0,2400,0, , ,0,9999,0, , ,0,9999,-9999, , , ,9999,133, , ,0,2400,56, , ,0,2400,0, , ,0,9999,40, , ,W,9999,40, , ,X,9999,300, , ,X,9999,72, , ,X,9999,107, , ,X,9999,112, , ,W,9999,825, , ,X,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00014839,MILWAUKEE MITCHELL INTERNATIONAL AIRPORT WI US,20080519,0, , ,0,2400,0, , ,0,9999,0, , ,0,9999,-9999, , , ,9999,128, , ,0,2400,33, , ,0,2400,0, , ,0,9999,32, , ,W,9999,130, , ,X,9999,110, , ,X,9999,67, , ,X,9999,94, , ,X,9999,1326, , ,W,9999,1407, , ,X,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00014839,MILWAUKEE MITCHELL INTERNATIONAL AIRPORT WI US,20080520,13, , ,0,2400,0, , ,0,9999,0, , ,0,9999,-9999, , , ,9999,183, , ,0,2400,56, , ,0,2400,0, , ,0,9999,48, , ,W,9999,20, , ,X,9999,330, , ,X,9999,107, , ,X,9999,165, , ,X,9999,1817, , ,W,9999,2054, , ,X,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,X,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00014839,MILWAUKEE MITCHELL INTERNATIONAL AIRPORT WI US,20080521,0, , ,0,2400,0, , ,0,9999,0, , ,0,9999,-9999, , , ,9999,189, , ,0,2400,56, , ,0,2400,0, , ,0,9999,41, , ,W,9999,10, , ,X,9999,10, , ,X,9999,94, , ,X,9999,112, , ,X,9999,2133, , ,W,9999,2133, , ,X,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00014839,MILWAUKEE MITCHELL INTERNATIONAL AIRPORT WI US,20080522,0, , ,0,2400,0, , ,0,9999,0, , ,0,9999,-9999, , , ,9999,122, , ,0,2400,50, , ,0,2400,0, , ,0,9999,36, , ,W,9999,60, , ,X,9999,30, , ,X,9999,72, , ,X,9999,94, , ,X,9999,808, , ,W,9999,1134, , ,X,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00014839,MILWAUKEE MITCHELL INTERNATIONAL AIRPORT WI US,20080523,0, , ,0,2400,0, , ,0,9999,0, , ,0,9999,-9999, , , ,9999,117, , ,0,2400,61, , ,0,2400,0, , ,0,9999,59, , ,W,9999,20, , ,X,9999,20, , ,X,9999,98, , ,X,9999,116, , ,X,9999,1638, , ,W,9999,1327, , ,X,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00014839,MILWAUKEE MITCHELL INTERNATIONAL AIRPORT WI US,20080524,0, , ,0,2400,0, , ,0,9999,0, , ,0,9999,-9999, , , ,9999,161, , ,0,2400,67, , ,0,2400,0, , ,0,9999,27, , ,W,9999,30, , ,X,9999,30, , ,X,9999,67, , ,X,9999,89, , ,X,9999,15, , ,W,9999,16, , ,X,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00014839,MILWAUKEE MITCHELL INTERNATIONAL AIRPORT WI US,20080525,147, , ,0,2400,0, , ,0,9999,0, , ,0,9999,-9999, , , ,9999,250, , ,0,2400,56, , ,0,2400,0, , ,0,9999,42, , ,W,9999,190, , ,X,9999,190, , ,X,9999,125, , ,X,9999,179, , ,X,9999,2258, , ,W,9999,2327, , ,X,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,X,9999,1, , ,X,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,X,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00014839,MILWAUKEE MITCHELL INTERNATIONAL AIRPORT WI US,20080526,15, , ,0,2400,0, , ,0,9999,0, , ,0,9999,-9999, , , ,9999,272, , ,0,2400,50, , ,0,2400,0, , ,0,9999,72, , ,W,9999,10, , ,X,9999,30, , ,X,9999,139, , ,X,9999,192, , ,X,9999,1920, , ,W,9999,1930, , ,X,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,0,9999,-9999, , , ,9999,1, , ,X,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,X,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,X,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00014839,MILWAUKEE MITCHELL INTERNATIONAL AIRPORT WI US,20080527,0, , ,0,2400,0, , ,0,9999,0, , ,0,9999,-9999, , , ,9999,83, , ,0,2400,44, , ,0,2400,0, , ,0,9999,85, , ,W,9999,20, , ,X,9999,20, , ,X,9999,134, , ,X,9999,174, , ,X,9999,12, , ,W,9999,12, , ,X,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00014839,MILWAUKEE MITCHELL INTERNATIONAL AIRPORT WI US,20080528,0, , ,0,2400,0, , ,0,9999,0, , ,0,9999,-9999, , , ,9999,139, , ,0,2400,44, , ,0,2400,0, , ,0,9999,25, , ,W,9999,30, , ,X,9999,20, , ,X,9999,67, , ,X,9999,98, , ,X,9999,2358, , ,W,9999,7, , ,X,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00014839,MILWAUKEE MITCHELL INTERNATIONAL AIRPORT WI US,20080529,3, , ,0,2400,0, , ,0,9999,0, , ,0,9999,-9999, , , ,9999,178, , ,0,2400,61, , ,0,2400,0, , ,0,9999,22, , ,W,9999,170, , ,X,9999,160, , ,X,9999,72, , ,X,9999,98, , ,X,9999,2148, , ,W,9999,2154, , ,X,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,X,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00014839,MILWAUKEE MITCHELL INTERNATIONAL AIRPORT WI US,20080530,353, , ,0,2400,0, , ,0,9999,0, , ,0,9999,-9999, , , ,9999,250, , ,0,2400,94, , ,0,2400,0, , ,0,9999,47, , ,W,9999,320, , ,X,9999,320, , ,X,9999,125, , ,X,9999,156, , ,X,9999,224, , ,W,9999,224, , ,X,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,0,9999,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,0,9999,-9999, , , ,9999,1, , ,X,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,X,9999,-9999, , , ,9999,1, , ,X,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00014839,MILWAUKEE MITCHELL INTERNATIONAL AIRPORT WI US,20080531,0, , ,0,2400,0, , ,0,9999,0, , ,0,9999,-9999, , , ,9999,250, , ,0,2400,117, , ,0,2400,0, , ,0,9999,51, , ,W,9999,280, , ,X,9999,280, , ,X,9999,103, , ,X,9999,143, , ,X,9999,1313, , ,W,9999,1319, , ,X,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00014839,MILWAUKEE MITCHELL INTERNATIONAL AIRPORT WI US,20080601,0, , ,0,2400,0, , ,0,9999,0, , ,0,9999,-9999, , , ,9999,189, , ,0,2400,100, , ,0,2400,0, , ,0,9999,25, , ,W,9999,140, , ,X,9999,150, , ,X,9999,67, , ,X,9999,76, , ,X,9999,1626, , ,W,9999,1627, , ,X,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00014839,MILWAUKEE MITCHELL INTERNATIONAL AIRPORT WI US,20080602,0,T, ,0,2400,0, , ,0,9999,0, , ,0,9999,-9999, , , ,9999,267, , ,0,2400,117, , ,0,2400,0, , ,0,9999,24, , ,W,9999,30, , ,X,9999,30, , ,X,9999,76, , ,X,9999,98, , ,X,9999,2109, , ,W,9999,2110, , ,X,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,X,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00014839,MILWAUKEE MITCHELL INTERNATIONAL AIRPORT WI US,20080603,0,T, ,0,2400,0, , ,0,9999,0, , ,0,9999,-9999, , , ,9999,133, , ,0,2400,100, , ,0,2400,0, , ,0,9999,49, , ,W,9999,10, , ,X,9999,10, , ,X,9999,103, , ,X,9999,139, , ,X,9999,1338, , ,W,9999,1340, , ,X,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,X,9999,1, , ,X,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00014839,MILWAUKEE MITCHELL INTERNATIONAL AIRPORT WI US,20080604,5, , ,0,2400,0, , ,0,9999,0, , ,0,9999,-9999, , , ,9999,128, , ,0,2400,100, , ,0,2400,0, , ,0,9999,27, , ,W,9999,20, , ,X,9999,30, , ,X,9999,58, , ,X,9999,72, , ,X,9999,1243, , ,W,9999,1244, , ,X,9999,1, , ,0,9999,1, , ,X,9999,-9999, , , ,9999,1, , ,X,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,X,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,X,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00014839,MILWAUKEE MITCHELL INTERNATIONAL AIRPORT WI US,20080605,470, , ,0,2400,0, , ,0,9999,0, , ,0,9999,-9999, , , ,9999,222, , ,0,2400,111, , ,0,2400,0, , ,0,9999,20, , ,W,9999,130, , ,X,9999,140, , ,X,9999,143, , ,X,9999,170, , ,X,9999,915, , ,W,9999,916, , ,X,9999,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,0,9999,1, , ,X,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,X,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00014839,MILWAUKEE MITCHELL INTERNATIONAL AIRPORT WI US,20080606,18, , ,0,2400,0, , ,0,9999,0, , ,0,9999,-9999, , , ,9999,300, , ,0,2400,156, , ,0,2400,0, , ,0,9999,68, , ,W,9999,200, , ,X,9999,200, , ,X,9999,148, , ,X,9999,201, , ,X,9999,1233, , ,W,9999,1234, , ,X,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,X,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,X,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00014839,MILWAUKEE MITCHELL INTERNATIONAL AIRPORT WI US,20080607,1252, , ,0,2400,0, , ,0,9999,0, , ,0,9999,-9999, , , ,9999,300, , ,0,2400,178, , ,0,2400,0, , ,0,9999,51, , ,W,9999,350, , ,Z,9999,10, , ,Z,9999,116, , ,Z,9999,174, , ,Z,9999,2257, , ,W,9999,2257, , ,X,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,0,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,X,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,X,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
